Model,Scenario,Region,Unit,Year,Value,Enduse,EnergySource
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,2.0702,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,52.5806,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,3.5617,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,0.4703,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,0.027,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,2.2768,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,0.6315,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,6.7006,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,2.3773,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,2.0887,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2080,21.7307,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,15.6748,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,4.6766,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,0.0511,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,3.7694,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,5.8781,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,0.7024,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,19.1346,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,1.6189,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,1.1876,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,0.5748,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,0.8951,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,0.0695,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,2.4759,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,0.8293,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2080,9.2553,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,2.9515,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.5809,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,2.1131,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.5809,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.8804,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.0709,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,4.9241,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.4472,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,1.1673,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.1835,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.1261,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.0214,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.908,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,0.176,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2080,1.2595,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,30.729,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,6.1005,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,7.057,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,6.1005,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,8.4639,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,3.0258,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,54.6268,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,6.1029,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,9.3207,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,0.0513,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,1.4891,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,0.6419,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,10.4471,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,17.2391,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,3.1263,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2080,26.2055,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,190.8433,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,44.1689,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,19.0336,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,30.3453,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,43.4576,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,10.3625,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,252.9819,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,16.4593,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,20.887,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,2.2448,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,6.4625,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,1.5292,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,31.335,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,8.9687,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2090,92.1694,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,88.3784,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,20.6184,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,5.9146,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,10.8454,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,19.4624,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,4.8853,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,100.163,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,5.5737,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,7.313,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,0.0665,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,2.2415,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,0.4087,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,11.6698,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,3.1353,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2090,32.7229,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,47.4677,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,12.2103,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,2.845,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,8.8964,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,9.8158,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,1.818,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,67.0011,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,3.7995,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,0.4994,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,0.1247,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,1.9034,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,0.3297,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,7.2027,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,3.5202,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,2.2321,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2090,23.7822,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,18.4132,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,4.3001,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,0.0818,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,3.5635,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,5.6333,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,0.6753,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,22.1021,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,1.6476,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,1.8048,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,1.2769,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,0.7812,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,0.0747,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,2.2796,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,0.763,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2090,8.9866,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,3.0766,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.5665,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,2.111,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.5665,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.9052,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.0729,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,5.4065,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.3057,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,1.1394,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.3057,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.1261,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.0222,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.8868,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,0.1598,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Central Asia,EJ/yr,2090,1.2575,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,33.5074,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,6.4736,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,8.0812,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,6.4736,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,7.6408,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,2.911,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,58.3093,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,5.1328,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,10.1304,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,0.471,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,1.4104,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,0.6941,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,9.2962,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,19.1697,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,2.6786,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,OECD90 + EU,EJ/yr,2090,25.4202,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,206.558,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,44.9223,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,20.0142,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,32.2781,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,40.8949,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,9.4609,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,276.2055,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,17.0695,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,21.6763,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,2.5273,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,5.8214,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,1.1388,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,39.3285,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,11.6878,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,World,EJ/yr,2100,93.531,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,92.7488,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,21.0513,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,5.4691,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,12.4612,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,18.1418,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,4.2737,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,105.5535,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,5.6999,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,7.0433,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,0.0749,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,1.9368,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,0.2725,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,14.2643,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,4.0739,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Asia (No Japan),EJ/yr,2100,32.3347,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,54.4374,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,12.5877,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,3.7694,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,9.2467,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,9.8579,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,1.5248,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,80.0418,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,4.0886,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,0.605,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,0.1642,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,1.8322,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,0.1003,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,10.0111,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,4.6044,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,3.2033,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Middle East + Africa,EJ/yr,2100,26.4646,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2100,20.3395,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2100,4.0824,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2100,0.0961,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2100,3.3694,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2100,5.3062,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_1000_V3,Latin America,EJ/yr,2100,0.6236,Industry,SolidsIndus
